gene,group,group number
Abcf3,4hr,3
Acsl6,4hr,3
Adra1d,4hr,3
Aldoa,4hr,3
Apba2,4hr,3
Arfgap1,4hr,3
Arhgap44,4hr,3
Arhgef9,4hr,3
Asns,4hr,3
Atp11c,4hr,3
Atp5d,4hr,3
Bms1,4hr,3
Bod1,4hr,3
Bud31,4hr,3
Camkk1,4hr,3
Camta2,4hr,3
Car10,4hr,3
Cct5,4hr,3
Cct6a,4hr,3
Cdk5rap1,4hr,3
Ckb,4hr,3
Clta,4hr,3
Cnppd1,4hr,3
Coro1a,4hr,3
Coro2b,4hr,3
Cox14,4hr,3
Csde1,4hr,3
Csnk2a1,4hr,3
Dad1,4hr,3
Dcaf13,4hr,3
Ddx1,4hr,3
Ddx24,4hr,3
Dgkg,4hr,3
Dlst,4hr,3
Dnaja2,4hr,3
Ehd3,4hr,3
Eif2s1,4hr,3
Eif3d,4hr,3
Eif3g,4hr,3
Eif3l,4hr,3
Elmo2,4hr,3
Emc7,4hr,3
Eno2,4hr,3
Entpd7,4hr,3
Erh,4hr,3
Fam134a,4hr,3
Fam135b,4hr,3
Fam84a,4hr,3
Far1,4hr,3
Gbf1,4hr,3
Ggnbp2,4hr,3
Gipr,4hr,3
Glcci1,4hr,3
Gm10108,4hr,3
Gm10131,4hr,3
Gm13736,4hr,3
Gm14494,4hr,3
Gm15427,4hr,3
Gm16286,4hr,3
Gm21811,4hr,3
Gm21887,4hr,3
Gm23114,4hr,3
Gm23164,4hr,3
Gm25787,4hr,3
Gm27004,4hr,3
Gm27501,4hr,3
Gm5537,4hr,3
Gm6501,4hr,3
Gm8203,4hr,3
Gm9925,4hr,3
Gnb5,4hr,3
Gnl3,4hr,3
Gpbp1,4hr,3
Gpd1,4hr,3
Gps1,4hr,3
H2afz,4hr,3
Hars,4hr,3
Hdac3,4hr,3
Hnrnpa1,4hr,3
Hnrnpk,4hr,3
Hs3st1,4hr,3
Hsp90ab1,4hr,3
Hspa9,4hr,3
Ica1,4hr,3
Ice1,4hr,3
Insr,4hr,3
Ip6k2,4hr,3
Kcnd3,4hr,3
Kctd20,4hr,3
Klhl32,4hr,3
Klhl7,4hr,3
Lingo3,4hr,3
Lman2,4hr,3
Lrfn2,4hr,3
Lrp12,4hr,3
M6pr,4hr,3
Mak16,4hr,3
Map1a,4hr,3
07-Mar,4hr,3
Mast2,4hr,3
Med10,4hr,3
Med8,4hr,3
Mef2c,4hr,3
Meg3,4hr,3
Mir1906-1,4hr,3
Mir1906-2,4hr,3
Mir29c,4hr,3
Mki67,4hr,3
Mob4,4hr,3
Mphosph8,4hr,3
Mrpl4,4hr,3
Mrpl44,4hr,3
Mrps12,4hr,3
Mrps26,4hr,3
Myo9a,4hr,3
Nop2,4hr,3
Nop56,4hr,3
Nptx1,4hr,3
Nt5dc3,4hr,3
Ogdh,4hr,3
P4hb,4hr,3
Pak1ip1,4hr,3
Pcdh20,4hr,3
Pcnx,4hr,3
Pdcd2l,4hr,3
Pfkp,4hr,3
Pgam1-ps2,4hr,3
Phyhip,4hr,3
Phyhipl,4hr,3
Pigf,4hr,3
Por,4hr,3
Ppp1cb,4hr,3
Prkar1b,4hr,3
Prpf3,4hr,3
Psmd2,4hr,3
Rab33a,4hr,3
Rab40b,4hr,3
Rai2,4hr,3
Rasa3,4hr,3
Rpl10,4hr,3
Rpl17,4hr,3
Rpl36al,4hr,3
Rpl4,4hr,3
Rpl7,4hr,3
Rplp0,4hr,3
Rpn1,4hr,3
Rps11,4hr,3
Rps13-ps2,4hr,3
Rps14,4hr,3
Rps18,4hr,3
Rrp36,4hr,3
Sar1a,4hr,3
Sbds,4hr,3
Scamp4,4hr,3
Sdf2l1,4hr,3
Sec13,4hr,3
Sergef,4hr,3
Serpina3n,4hr,3
Setd3,4hr,3
Sgta,4hr,3
Sin3b,4hr,3
Sipa1l3,4hr,3
Slc25a36,4hr,3
Slc25a44,4hr,3
Slc25a46,4hr,3
Slc35a4,4hr,3
Slc39a7,4hr,3
Slc3a2,4hr,3
Slc41a1,4hr,3
Smim7,4hr,3
Snap91,4hr,3
Snhg6,4hr,3
Sntg1,4hr,3
Snx1,4hr,3
Spns2,4hr,3
Src,4hr,3
Srebf2,4hr,3
Srp9,4hr,3
Ssr1,4hr,3
Ssr4,4hr,3
St13,4hr,3
St7,4hr,3
St8sia3,4hr,3
Stip1,4hr,3
Susd4,4hr,3
Syncrip,4hr,3
Tax1bp1,4hr,3
Tcf25,4hr,3
Timm13,4hr,3
Tlk1,4hr,3
Tmed10,4hr,3
Tmem150c,4hr,3
Tmem151b,4hr,3
Tmem38a,4hr,3
Tmod1,4hr,3
Tmx1,4hr,3
Tnpo3,4hr,3
Tollip,4hr,3
Tom1l2,4hr,3
Trhde,4hr,3
Trip10,4hr,3
Tspan3,4hr,3
Tubb4b,4hr,3
Tufm,4hr,3
U2af1,4hr,3
Ube2k,4hr,3
Uqcrfs1,4hr,3
Usp14,4hr,3
Usp40,4hr,3
Vdac1,4hr,3
Zbtb17,4hr,3
Zfc3h1,4hr,3
Zfp189,4hr,3
Zmat4,4hr,3
Zmynd8,4hr,3
1700064H15Rik,4hr_and_5hr,4
4921534H16Rik,4hr_and_5hr,4
Acan,4hr_and_5hr,4
Acsl4,4hr_and_5hr,4
Acvr1,4hr_and_5hr,4
Acvr1c,4hr_and_5hr,4
Agpat4,4hr_and_5hr,4
Akap13,4hr_and_5hr,4
Arhgap42,4hr_and_5hr,4
Arxes1,4hr_and_5hr,4
Bhlhe41,4hr_and_5hr,4
Blnk,4hr_and_5hr,4
Cacna1a,4hr_and_5hr,4
Car12,4hr_and_5hr,4
Cdh2,4hr_and_5hr,4
Cntn3,4hr_and_5hr,4
Cog2,4hr_and_5hr,4
Col4a1,4hr_and_5hr,4
Crtac1,4hr_and_5hr,4
Cul3,4hr_and_5hr,4
Dab1,4hr_and_5hr,4
Daglb,4hr_and_5hr,4
Dgat2l6,4hr_and_5hr,4
Dlg2,4hr_and_5hr,4
Dlgap2,4hr_and_5hr,4
Dlgap3,4hr_and_5hr,4
Dmtn,4hr_and_5hr,4
Dock3,4hr_and_5hr,4
Dock4,4hr_and_5hr,4
Dpp6,4hr_and_5hr,4
Ebp,4hr_and_5hr,4
Emc6,4hr_and_5hr,4
Emp2,4hr_and_5hr,4
Epha4,4hr_and_5hr,4
Fam19a1,4hr_and_5hr,4
Fam53b,4hr_and_5hr,4
Fstl4,4hr_and_5hr,4
Gabra4,4hr_and_5hr,4
Gabrb2,4hr_and_5hr,4
Galnt14,4hr_and_5hr,4
Gdpd5,4hr_and_5hr,4
Ggps1,4hr_and_5hr,4
Gm12953,4hr_and_5hr,4
Gm15662,4hr_and_5hr,4
Gm16054,4hr_and_5hr,4
Gm16199,4hr_and_5hr,4
Gm20386,4hr_and_5hr,4
Gm26652,4hr_and_5hr,4
Gprc5b,4hr_and_5hr,4
Grb2,4hr_and_5hr,4
Grm7,4hr_and_5hr,4
Gtf2b,4hr_and_5hr,4
Gtf3c1,4hr_and_5hr,4
Ildr2,4hr_and_5hr,4
Kcnc4,4hr_and_5hr,4
Kcnip3,4hr_and_5hr,4
Kcnk1,4hr_and_5hr,4
Knop1,4hr_and_5hr,4
Large,4hr_and_5hr,4
Lrrc4c,4hr_and_5hr,4
Lrtm2,4hr_and_5hr,4
Lta4h,4hr_and_5hr,4
Magi2,4hr_and_5hr,4
Med15,4hr_and_5hr,4
Megf11,4hr_and_5hr,4
Mgat3,4hr_and_5hr,4
Msi2,4hr_and_5hr,4
Mtf2,4hr_and_5hr,4
Myo1c,4hr_and_5hr,4
Ncan,4hr_and_5hr,4
Ndc1,4hr_and_5hr,4
Nifk,4hr_and_5hr,4
Nlk,4hr_and_5hr,4
Nptxr,4hr_and_5hr,4
Nrxn3,4hr_and_5hr,4
Numbl,4hr_and_5hr,4
Pdzd2,4hr_and_5hr,4
Pi4ka,4hr_and_5hr,4
Plekha2,4hr_and_5hr,4
Plekha5,4hr_and_5hr,4
Plekhg5,4hr_and_5hr,4
Plxdc2,4hr_and_5hr,4
Plxna2,4hr_and_5hr,4
Ppapdc1a,4hr_and_5hr,4
Ppm1h,4hr_and_5hr,4
Ppp4r4,4hr_and_5hr,4
Prkce,4hr_and_5hr,4
Prss23,4hr_and_5hr,4
Prss23os,4hr_and_5hr,4
Ptprz1,4hr_and_5hr,4
Pvrl1,4hr_and_5hr,4
Pxdn,4hr_and_5hr,4
Rgs4,4hr_and_5hr,4
Rgs7,4hr_and_5hr,4
Ric8,4hr_and_5hr,4
Rims1,4hr_and_5hr,4
Rnd3,4hr_and_5hr,4
Rnh1,4hr_and_5hr,4
Rpl19,4hr_and_5hr,4
Set,4hr_and_5hr,4
Setd8,4hr_and_5hr,4
Sez6l,4hr_and_5hr,4
Sh2d5,4hr_and_5hr,4
Shisa4,4hr_and_5hr,4
Slc24a4,4hr_and_5hr,4
Slc30a3,4hr_and_5hr,4
Slc39a14,4hr_and_5hr,4
Slitrk1,4hr_and_5hr,4
Slitrk3,4hr_and_5hr,4
Slitrk4,4hr_and_5hr,4
Smpd1,4hr_and_5hr,4
Sorcs3,4hr_and_5hr,4
Spats2l,4hr_and_5hr,4
Spock3,4hr_and_5hr,4
Sprn,4hr_and_5hr,4
Ssbp3,4hr_and_5hr,4
Ssfa2,4hr_and_5hr,4
St18,4hr_and_5hr,4
Stx1b,4hr_and_5hr,4
Svil,4hr_and_5hr,4
Syne1,4hr_and_5hr,4
Tmem35,4hr_and_5hr,4
Trnp1,4hr_and_5hr,4
Ttyh1,4hr_and_5hr,4
Vhl,4hr_and_5hr,4
Vimp,4hr_and_5hr,4
Vldlr,4hr_and_5hr,4
Wbscr17,4hr_and_5hr,4
Zmiz1,4hr_and_5hr,4
1500017E21Rik,5hr,2
1810009A15Rik,5hr,2
2210408F21Rik,5hr,2
2810403D21Rik,5hr,2
4930524O07Rik,5hr,2
9430041J12Rik,5hr,2
A330069E16Rik,5hr,2
A830080D01Rik,5hr,2
AA465934,5hr,2
Acot10,5hr,2
Acsm2,5hr,2
Aim1l,5hr,2
Amd1,5hr,2
Ankrd44,5hr,2
Ano6,5hr,2
Aoc2,5hr,2
Appl1,5hr,2
Arhgap32,5hr,2
Arhgef40,5hr,2
Arr3,5hr,2
Ascc3,5hr,2
AY074887,5hr,2
B4galt1,5hr,2
Batf3,5hr,2
Brap,5hr,2
Brcc3,5hr,2
Brd1,5hr,2
Brox,5hr,2
C230021G24Rik,5hr,2
Ceacam19,5hr,2
Chpf2,5hr,2
Churc1,5hr,2
Cit,5hr,2
Clcc1,5hr,2
Cnih3,5hr,2
Cntn5,5hr,2
Col4a3,5hr,2
Col5a2,5hr,2
Commd7,5hr,2
Cry1,5hr,2
Csmd1,5hr,2
Csnk1d,5hr,2
Cst3,5hr,2
Ctnna3,5hr,2
Cxcr2,5hr,2
Dcdc2a,5hr,2
Dgki,5hr,2
Dhps,5hr,2
Dmxl2,5hr,2
Dpy19l3,5hr,2
Drd4,5hr,2
Efna1,5hr,2
Elk3,5hr,2
Epha2,5hr,2
Erc2,5hr,2
Erdr1,5hr,2
Espn,5hr,2
Fam161a,5hr,2
Fanca,5hr,2
Ftcd,5hr,2
Fyn,5hr,2
Gba,5hr,2
Gdf3,5hr,2
Gid8,5hr,2
Gm10052,5hr,2
Gm10134,5hr,2
Gm11032,5hr,2
Gm11034,5hr,2
Gm11131,5hr,2
Gm11497,5hr,2
Gm11696,5hr,2
Gm12088,5hr,2
Gm13075,5hr,2
Gm13528,5hr,2
Gm13835,5hr,2
Gm14290,5hr,2
Gm14536,5hr,2
Gm14741,5hr,2
Gm15027,5hr,2
Gm15541,5hr,2
Gm15564,5hr,2
Gm15965,5hr,2
Gm16181,5hr,2
Gm16349,5hr,2
Gm16436,5hr,2
Gm21962,5hr,2
Gm22701,5hr,2
Gm22875,5hr,2
Gm23237,5hr,2
Gm23632,5hr,2
Gm23935,5hr,2
Gm24245,5hr,2
Gm24270,5hr,2
Gm24514,5hr,2
Gm26011,5hr,2
Gm26461,5hr,2
Gm26561,5hr,2
Gm26705,5hr,2
Gm26764,5hr,2
Gm26981,5hr,2
Gm27640,5hr,2
Gm28068,5hr,2
Gm28417,5hr,2
Gm29560,5hr,2
Gm3052,5hr,2
Gm4208,5hr,2
Gm4991,5hr,2
Gm5111,5hr,2
Gm6999,5hr,2
Gpnmb,5hr,2
Grasp,5hr,2
Grem2,5hr,2
Gsg1l,5hr,2
H2-T3,5hr,2
Hras,5hr,2
Hykk,5hr,2
Ifi203,5hr,2
Il17f,5hr,2
Il1r1,5hr,2
Jarid2,5hr,2
Kctd1,5hr,2
Kdm5a,5hr,2
Klhl40,5hr,2
Kpna2-ps,5hr,2
Larp1b,5hr,2
Lars2,5hr,2
Lef1,5hr,2
Lemd1,5hr,2
Lhfp,5hr,2
Lmtk3,5hr,2
Loxl2,5hr,2
Lrrc7,5hr,2
Mettl21b,5hr,2
Mettl7a3,5hr,2
Micall1,5hr,2
Mir8097,5hr,2
Mlip,5hr,2
Mmel1,5hr,2
Mnt,5hr,2
Mrgprc2-ps,5hr,2
Ms4a1,5hr,2
Msantd2,5hr,2
Mybl2,5hr,2
Myo9b,5hr,2
Nrg1,5hr,2
Nrg3,5hr,2
Nrxn2,5hr,2
Nudc,5hr,2
Olfm4,5hr,2
Osbp,5hr,2
Pcsk2,5hr,2
Pde4d,5hr,2
Pex5l,5hr,2
Pitpnm2os1,5hr,2
Ppp1r8,5hr,2
Ppp2ca,5hr,2
Pramel4,5hr,2
Prex1,5hr,2
Prickle1,5hr,2
Ptx3,5hr,2
Pum2,5hr,2
Pxmp4,5hr,2
Rgs17,5hr,2
Rgs3,5hr,2
Rgs6,5hr,2
Rnf121,5hr,2
Robo3,5hr,2
Rtn4r,5hr,2
Rtn4rl2,5hr,2
Rwdd3,5hr,2
Sec31a,5hr,2
Sec63,5hr,2
Sema3e,5hr,2
Sertm1,5hr,2
Setd1a,5hr,2
Sez6,5hr,2
Siglec1,5hr,2
Sipa1l1,5hr,2
Slain2,5hr,2
Slbp,5hr,2
Slc25a20,5hr,2
Slc26a4,5hr,2
Slc28a3,5hr,2
Slc2a9,5hr,2
Slc31a1,5hr,2
Slc7a11,5hr,2
Slc7a14,5hr,2
Slc9a9,5hr,2
Slirp,5hr,2
Smarcc2,5hr,2
Smim13,5hr,2
Snai2,5hr,2
Snx17,5hr,2
Socs6,5hr,2
Spc24,5hr,2
Ssh2,5hr,2
Ssr2,5hr,2
Stam,5hr,2
Sv2c,5hr,2
Synb,5hr,2
Tbk1,5hr,2
Tceanc,5hr,2
Tcf7l2,5hr,2
Tdrd7,5hr,2
Tes3-ps,5hr,2
Tll1,5hr,2
Trank1,5hr,2
Trmt13,5hr,2
Trpm2,5hr,2
Tspan5,5hr,2
Tsr1,5hr,2
Ttf1,5hr,2
Ttyh3,5hr,2
Tubgcp4,5hr,2
Tulp3,5hr,2
Txndc9,5hr,2
Tyro3,5hr,2
Uso1,5hr,2
Usp19,5hr,2
Usp32,5hr,2
Xaf1,5hr,2
Zc3hc1,5hr,2
Zfp711,5hr,2
Zfp804a,5hr,2
Zfp92,5hr,2
Zmym2,5hr,2
