"","experiment.label","treatment","facs_sort","fos_status","ActivityStatus","CellID","ArcStatus","FosStatus","Activity_class"
"262","Jeager","A>A","Fos+","Fos+","Active","X160622_34","","","fillme"
"263","Jeager","A>A","Fos+","Fos+","Active","X160622_35","","","fillme"
"264","Jeager","A>A","Fos+","Fos+","Active","X160622_36","","","fillme"
"265","Jeager","A>A","Fos+","Fos+","Active","X160622_37","","","fillme"
"266","Jeager","A>A","Fos+","Fos+","Active","X160622_38","","","fillme"
"267","Jeager","A>A","Fos+","Fos+","Active","X160622_39","","","fillme"
"268","Jeager","A>A","Fos+","Fos+","Active","X160622_40","","","fillme"
"269","Jeager","A>A","Fos+","Fos+","Active","X160622_41","","","fillme"
"270","Jeager","A>A","Fos+","Fos+","Active","X160622_42","","","fillme"
"271","Jeager","A>A","Fos+","Fos+","Active","X160622_43","","","fillme"
"272","Jeager","A>A","Fos+","Fos+","Active","X160622_44","","","fillme"
"273","Jeager","A>A","Fos+","Fos+","Active","X160622_45","","","fillme"
"274","Jeager","A>A","Fos+","Fos+","Active","X160622_46","","","fillme"
"275","Jeager","A>A","Fos+","Fos+","Active","X160622_47","","","fillme"
"276","Jeager","A>A","Fos+","Fos+","Active","X160622_48","","","fillme"
"277","Jeager","4hr","Fos+","Fos+","Active","X161121_01","pos","N/A","LateSignature"
"278","Jeager","4hr","Fos+","Fos+","Active","X161121_02","pos","N/A","LateSignature"
"279","Jeager","4hr","Fos+","Fos+","Active","X161121_03","pos","N/A","LateSignature"
"280","Jeager","4hr","Fos+","Fos+","Active","X161121_04","pos","N/A","LateSignature"
"281","Jeager","4hr","Fos+","Fos+","Active","X161121_05","pos","N/A","LateSignature"
"282","Jeager","4hr","Fos+","Fos+","Active","X161121_06","pos","N/A","LateSignature"
"283","Jeager","4hr","Fos+","Fos+","Active","X161121_07","pos","N/A","LateSignature"
"284","Jeager","4hr","Fos+","Fos+","Active","X161121_08","pos","N/A","LateSignature"
"285","Jeager","4hr","Fos+","Fos+","Active","X161121_09","pos","N/A","LateSignature"
"286","Jeager","4hr","Fos+","Fos+","Active","X161121_10","pos","N/A","LateSignature"
"287","Jeager","4hr","Fos+","Fos+","Active","X161121_11","pos","N/A","LateSignature"
"288","Jeager","4hr","Fos+","Fos+","Active","X161121_12","pos","N/A","LateSignature"
"289","Jeager","4hr","Fos+","Fos+","Active","X161121_13","pos","N/A","LateSignature"
"290","Jeager","4hr","Fos+","Fos+","Active","X161121_14","pos","N/A","LateSignature"
"291","Jeager","4hr","Fos+","Fos+","Active","X161121_15","pos","N/A","LateSignature"
"292","Jeager","4hr","Fos+","Fos+","Active","X161121_16","pos","N/A","LateSignature"
"293","Jeager","4hr","Fos+","Fos+","Active","X161121_17","pos","N/A","LateSignature"
"294","Jeager","4hr","Fos+","Fos+","Active","X161121_18","pos","N/A","LateSignature"
"295","Jeager","4hr","Fos+","Fos+","Active","X161121_19","pos","N/A","LateSignature"
"296","Jeager","4hr","Fos+","Fos+","Active","X161121_20","pos","N/A","LateSignature"
"297","Jeager","4hr","Fos+","Fos+","Active","X161121_21","pos","N/A","LateSignature"
"298","Jeager","4hr","Fos+","Fos+","Active","X161121_22","pos","N/A","LateSignature"
"299","Jeager","4hr","Fos+","Fos+","Active","X161121_23","pos","N/A","LateSignature"
"300","Jeager","4hr","Fos+","Fos+","Active","X161121_24","pos","N/A","LateSignature"
"301","Jeager","4hr","Fos+","Fos+","Active","X161121_25","pos","N/A","LateSignature"
"302","Jeager","4hr","Fos+","Fos+","Active","X161121_26","pos","N/A","LateSignature"
"303","Jeager","4hr","Fos+","Fos+","Active","X161121_27","pos","N/A","LateSignature"
"304","Jeager","4hr","Fos+","Fos+","Active","X161121_28","pos","N/A","LateSignature"
"305","Jeager","4hr","Fos+","Fos+","Active","X161121_29","pos","N/A","LateSignature"
"306","Jeager","4hr","Fos+","Fos+","Active","X161121_30","pos","N/A","LateSignature"
"307","Jeager","4hr","Fos+","Fos+","Active","X161121_31","pos","N/A","LateSignature"
"308","Jeager","4hr","Fos+","Fos+","Active","X161121_32","pos","N/A","LateSignature"
"309","Jeager","4hr","Fos+","Fos+","Active","X161121_33","pos","N/A","LateSignature"
"310","Jeager","4hr","Fos+","Fos+","Active","X161121_34","pos","N/A","LateSignature"
"311","Jeager","4hr","Fos+","Fos+","Active","X161121_35","pos","N/A","LateSignature"
"312","Jeager","4hr","Fos+","Fos+","Active","X161121_36","pos","N/A","LateSignature"
"313","Jeager","4hr","Fos+","Fos+","Active","X161121_37","pos","N/A","LateSignature"
"314","Jeager","4hr","Fos+","Fos+","Active","X161121_38","pos","N/A","LateSignature"
"315","Jeager","4hr","Fos+","Fos+","Active","X161121_39","pos","N/A","LateSignature"
"316","Jeager","4hr","Fos+","Fos+","Active","X161121_40","pos","N/A","LateSignature"
"317","Jeager","4hr","Fos+","Fos+","Active","X161121_41","pos","N/A","LateSignature"
"318","Jeager","4hr","Fos+","Fos+","Active","X161121_42","pos","N/A","LateSignature"
"319","Jeager","4hr","Fos+","Fos+","Active","X161121_43","pos","N/A","LateSignature"
"320","Jeager","4hr","Fos+","Fos+","Active","X161121_44","pos","N/A","LateSignature"
"321","Jeager","4hr","Fos+","Fos+","Active","X161121_45","pos","N/A","LateSignature"
"322","Jeager","4hr","Fos+","Fos+","Active","X161121_46","pos","N/A","LateSignature"
"323","Jeager","4hr","Fos+","Fos+","Active","X161121_47","pos","N/A","LateSignature"
"324","Jeager","4hr","Fos+","Fos+","Active","X161121_48","pos","N/A","LateSignature"
"325","Jeager","A>A","Fos+","Fos+","Active","X161209_04","pos","neg","LateSignature"
"326","Jeager","A>A","Fos+","Fos+","Active","X161209_05","pos","neg","LateSignature"
"327","Jeager","A>A","Fos+","Fos+","Active","X161209_06","pos","neg","LateSignature"
"328","Jeager","A>A","Fos+","Fos+","Active","X161209_10","pos","neg","LateSignature"
"329","Jeager","A>A","Fos+","Fos+","Active","X161209_11","pos","neg","LateSignature"
"330","Jeager","A>A","Fos+","Fos+","Active","X161209_12","pos","neg","LateSignature"
"331","Jeager","A>A","Fos+","Fos+","Active","X161209_16","pos","neg","LateSignature"
"332","Jeager","A>A","Fos+","Fos+","Active","X161209_17","pos","neg","LateSignature"
"333","Jeager","A>A","Fos+","Fos+","Active","X161209_18","pos","neg","LateSignature"
"334","Jeager","A>A","Fos+","Fos+","Active","X161209_22","pos","neg","LateSignature"
"335","Jeager","A>A","Fos+","Fos+","Active","X161209_23","pos","neg","LateSignature"
"336","Jeager","A>A","Fos+","Fos+","Active","X161209_24","pos","neg","LateSignature"
"337","Jeager","A>A","Fos+","Fos+","Active","X161209_28","pos","neg","LateSignature"
"338","Jeager","A>A","Fos+","Fos+","Active","X161209_29","pos","neg","LateSignature"
"339","Jeager","A>A","Fos+","Fos+","Active","X161209_30","pos","neg","LateSignature"
"340","Jeager","A>A","Fos+","Fos+","Active","X161209_34","pos","neg","LateSignature"
"341","Jeager","A>A","Fos+","Fos+","Active","X161209_35","pos","neg","LateSignature"
"342","Jeager","A>A","Fos+","Fos+","Active","X161209_36","pos","neg","LateSignature"
"343","Jeager","A>A","Fos+","Fos+","Active","X161209_40","pos","neg","LateSignature"
"344","Jeager","A>A","Fos+","Fos+","Active","X161209_41","pos","neg","LateSignature"
"345","Jeager","A>A","Fos+","Fos+","Active","X161209_42","pos","neg","LateSignature"
"346","Jeager","A>A","Fos+","Fos+","Active","X161209_46","pos","neg","LateSignature"
"347","Jeager","A>A","Fos+","Fos+","Active","X161209_47","pos","neg","LateSignature"
"348","Jeager","A>A","Fos+","Fos+","Active","X161209_48","pos","neg","LateSignature"
"349","Jeager","4hr","Fos+","Fos+","Active","X170113_01","pos","N/A","LateSignature"
"350","Jeager","4hr","Fos+","Fos+","Active","X170113_02","pos","N/A","LateSignature"
"351","Jeager","4hr","Fos+","Fos+","Active","X170113_03","pos","N/A","LateSignature"
"352","Jeager","4hr","Fos+","Fos+","Active","X170113_04","pos","N/A","LateSignature"
"353","Jeager","A>A","Fos+","Fos+","Active","X170113_05","pos","neg","LateSignature"
"354","Jeager","A>A","Fos+","Fos+","Active","X170113_06","pos","neg","LateSignature"
"355","Jeager","4hr","Fos+","Fos+","Active","X170113_07","pos","N/A","LateSignature"
"356","Jeager","4hr","Fos+","Fos+","Active","X170113_08","pos","N/A","LateSignature"
"357","Jeager","4hr","Fos+","Fos+","Active","X170113_09","pos","N/A","LateSignature"
"358","Jeager","4hr","Fos+","Fos+","Active","X170113_10","pos","N/A","LateSignature"
"359","Jeager","A>A","Fos+","Fos+","Active","X170113_11","pos","neg","LateSignature"
"360","Jeager","A>A","Fos+","Fos+","Active","X170113_12","pos","neg","LateSignature"
"361","Jeager","4hr","Fos+","Fos+","Active","X170113_13","pos","N/A","LateSignature"
"362","Jeager","4hr","Fos+","Fos+","Active","X170113_14","pos","N/A","LateSignature"
"363","Jeager","4hr","Fos+","Fos+","Active","X170113_15","pos","N/A","LateSignature"
"364","Jeager","A>A","Fos+","Fos+","Active","X170113_16","pos","neg","LateSignature"
"365","Jeager","A>A","Fos+","Fos+","Active","X170113_17","pos","neg","LateSignature"
"366","Jeager","A>A","Fos+","Fos+","Active","X170113_18","pos","neg","LateSignature"
"367","Jeager","4hr","Fos+","Fos+","Active","X170113_19","pos","N/A","LateSignature"
"368","Jeager","4hr","Fos+","Fos+","Active","X170113_20","pos","N/A","LateSignature"
"369","Jeager","4hr","Fos+","Fos+","Active","X170113_21","pos","N/A","LateSignature"
"370","Jeager","A>A","Fos+","Fos+","Active","X170113_22","pos","neg","LateSignature"
"371","Jeager","A>A","Fos+","Fos+","Active","X170113_23","pos","neg","LateSignature"
"372","Jeager","A>A","Fos+","Fos+","Active","X170113_24","pos","neg","LateSignature"
"373","Jeager","4hr","Fos+","Fos+","Active","X170113_25","pos","N/A","LateSignature"
"374","Jeager","4hr","Fos+","Fos+","Active","X170113_26","pos","N/A","LateSignature"
"375","Jeager","4hr","Fos+","Fos+","Active","X170113_27","pos","N/A","LateSignature"
"376","Jeager","A>A","Fos+","Fos+","Active","X170113_28","pos","neg","LateSignature"
"377","Jeager","A>A","Fos+","Fos+","Active","X170113_29","pos","neg","LateSignature"
"378","Jeager","A>A","Fos+","Fos+","Active","X170113_30","pos","neg","LateSignature"
"379","Jeager","4hr","Fos+","Fos+","Active","X170113_31","pos","N/A","LateSignature"
"380","Jeager","4hr","Fos+","Fos+","Active","X170113_32","pos","N/A","LateSignature"
"381","Jeager","4hr","Fos+","Fos+","Active","X170113_33","pos","N/A","LateSignature"
"382","Jeager","A>A","Fos+","Fos+","Active","X170113_34","pos","neg","LateSignature"
"383","Jeager","A>A","Fos+","Fos+","Active","X170113_35","pos","neg","LateSignature"
"384","Jeager","A>A","Fos+","Fos+","Active","X170113_36","pos","neg","LateSignature"
"385","Jeager","4hr","Fos+","Fos+","Active","X170113_37","pos","N/A","LateSignature"
"386","Jeager","4hr","Fos+","Fos+","Active","X170113_38","pos","N/A","LateSignature"
"387","Jeager","4hr","Fos+","Fos+","Active","X170113_39","pos","N/A","LateSignature"
"388","Jeager","A>A","Fos+","Fos+","Active","X170113_40","pos","neg","LateSignature"
"389","Jeager","A>A","Fos+","Fos+","Active","X170113_41","pos","neg","LateSignature"
"390","Jeager","A>A","Fos+","Fos+","Active","X170113_42","pos","neg","LateSignature"
"391","Jeager","4hr","Fos+","Fos+","Active","X170113_43","pos","N/A","LateSignature"
"392","Jeager","4hr","Fos+","Fos+","Active","X170113_44","pos","N/A","LateSignature"
"393","Jeager","4hr","Fos+","Fos+","Active","X170113_45","pos","N/A","LateSignature"
"394","Jeager","A>A","Fos+","Fos+","Active","X170113_46","pos","neg","LateSignature"
"395","Jeager","A>A","Fos+","Fos+","Active","X170113_47","pos","neg","LateSignature"
"396","Jeager","A>A","Fos+","Fos+","Active","X170113_48","pos","neg","LateSignature"
"397","Jeager","5hr","Fos+","Fos+","Active","X170224_01","pos","neg","LateSignature"
"398","Jeager","5hr","Fos+","Fos+","Active","X170224_02","pos","neg","LateSignature"
"399","Jeager","5hr","Fos+","Fos+","Active","X170224_03","pos","neg","LateSignature"
"400","Jeager","5hr","Fos+","Fos+","Active","X170224_04","pos","neg","LateSignature"
"401","Jeager","5hr","Fos+","Fos+","Active","X170224_05","pos","neg","LateSignature"
"402","Jeager","5hr","Fos+","Fos+","Active","X170224_06","pos","neg","LateSignature"
"403","Jeager","5hr","Fos+","Fos+","Active","X170224_07","pos","neg","LateSignature"
"404","Jeager","5hr","Fos+","Fos+","Active","X170224_08","pos","neg","LateSignature"
"405","Jeager","5hr","Fos+","Fos+","Active","X170224_09","pos","neg","LateSignature"
"406","Jeager","5hr","Fos+","Fos+","Active","X170224_10","pos","neg","LateSignature"
"407","Jeager","5hr","Fos+","Fos+","Active","X170224_11","pos","neg","LateSignature"
"408","Jeager","5hr","Fos+","Fos+","Active","X170224_12","pos","neg","LateSignature"
"409","Jeager","5hr","Fos+","Fos+","Active","X170224_13","pos","neg","LateSignature"
"410","Jeager","5hr","Fos+","Fos+","Active","X170224_14","pos","neg","LateSignature"
"411","Jeager","5hr","Fos+","Fos+","Active","X170224_15","pos","neg","LateSignature"
"412","Jeager","5hr","Fos+","Fos+","Active","X170224_16","pos","neg","LateSignature"
"413","Jeager","5hr","Fos+","Fos+","Active","X170224_17","pos","neg","LateSignature"
"414","Jeager","5hr","Fos+","Fos+","Active","X170224_18","pos","neg","LateSignature"
"415","Jeager","5hr","Fos+","Fos+","Active","X170224_19","pos","neg","LateSignature"
"416","Jeager","5hr","Fos+","Fos+","Active","X170224_20","pos","neg","LateSignature"
"417","Jeager","5hr","Fos+","Fos+","Active","X170224_21","pos","neg","LateSignature"
"418","Jeager","5hr","Fos+","Fos+","Active","X170224_22","pos","neg","LateSignature"
"419","Jeager","5hr","Fos+","Fos+","Active","X170224_23","pos","neg","LateSignature"
"420","Jeager","5hr","Fos+","Fos+","Active","X170224_24","pos","neg","LateSignature"
"421","Jeager","5hr","Fos+","Fos+","Active","X170224_25","pos","neg","LateSignature"
"422","Jeager","5hr","Fos+","Fos+","Active","X170224_26","pos","neg","LateSignature"
"423","Jeager","5hr","Fos+","Fos+","Active","X170224_27","pos","neg","LateSignature"
"424","Jeager","5hr","Fos+","Fos+","Active","X170224_28","pos","neg","LateSignature"
"425","Jeager","5hr","Fos+","Fos+","Active","X170224_29","pos","neg","LateSignature"
"426","Jeager","5hr","Fos+","Fos+","Active","X170224_30","pos","neg","LateSignature"
"427","Jeager","5hr","Fos+","Fos+","Active","X170224_31","pos","neg","LateSignature"
"428","Jeager","5hr","Fos+","Fos+","Active","X170224_32","pos","neg","LateSignature"
"429","Jeager","5hr","Fos+","Fos+","Active","X170224_33","pos","neg","LateSignature"
"430","Jeager","5hr","Fos+","Fos+","Active","X170224_34","pos","neg","LateSignature"
"431","Jeager","5hr","Fos+","Fos+","Active","X170224_35","pos","neg","LateSignature"
"432","Jeager","5hr","Fos+","Fos+","Active","X170224_36","pos","neg","LateSignature"
"433","Jeager","5hr","Fos+","Fos+","Active","X170224_37","pos","neg","LateSignature"
"434","Jeager","5hr","Fos+","Fos+","Active","X170224_38","pos","neg","LateSignature"
"435","Jeager","5hr","Fos+","Fos+","Active","X170224_39","pos","neg","LateSignature"
"436","Jeager","5hr","Fos+","Fos+","Active","X170224_40","pos","neg","LateSignature"
"437","Jeager","5hr","Fos+","Fos+","Active","X170224_41","pos","neg","LateSignature"
"438","Jeager","5hr","Fos+","Fos+","Active","X170224_42","pos","neg","LateSignature"
"439","Jeager","5hr","Fos+","Fos+","Active","X170224_43","pos","neg","LateSignature"
"440","Jeager","5hr","Fos+","Fos+","Active","X170224_44","pos","neg","LateSignature"
"441","Jeager","5hr","Fos+","Fos+","Active","X170224_45","pos","neg","LateSignature"
"442","Jeager","5hr","Fos+","Fos+","Active","X170224_46","pos","neg","LateSignature"
"443","Jeager","5hr","Fos+","Fos+","Active","X170224_47","pos","neg","LateSignature"
"444","Jeager","5hr","Fos+","Fos+","Active","X170224_48","pos","neg","LateSignature"
"445","Jeager","A>A","Fos+","Fos+","Active","X170525_01","pos","pos","Reactivated"
"446","Jeager","A>A","Fos+","Fos+","Active","X170525_02","pos","pos","Reactivated"
"447","Jeager","A>A","Fos+","Fos+","Active","X170525_03","pos","pos","Reactivated"
"448","Jeager","A>A","Fos+","Fos+","Active","X170525_04","pos","pos","Reactivated"
"449","Jeager","A>A","Fos+","Fos+","Active","X170525_05","pos","pos","Reactivated"
"450","Jeager","A>A","Fos+","Fos+","Active","X170525_06","pos","pos","Reactivated"
"451","Jeager","A>A","Fos+","Fos+","Active","X170525_07","pos","pos","Reactivated"
"452","Jeager","A>A","Fos+","Fos+","Active","X170525_08","pos","pos","Reactivated"
"453","Jeager","A>A","Fos+","Fos+","Active","X170525_09","pos","pos","Reactivated"
"454","Jeager","A>A","Fos+","Fos+","Active","X170525_10","pos","pos","Reactivated"
"455","Jeager","A>A","Fos+","Fos+","Active","X170525_11","pos","pos","Reactivated"
"456","Jeager","A>A","Fos+","Fos+","Active","X170525_12","pos","pos","Reactivated"
"457","Jeager","A>A","Fos+","Fos+","Active","X170525_13","pos","pos","Reactivated"
"458","Jeager","A>A","Fos+","Fos+","Active","X170525_14","pos","pos","Reactivated"
"459","Jeager","A>A","Fos+","Fos+","Active","X170525_15","pos","pos","Reactivated"
"460","Jeager","A>A","Fos+","Fos+","Active","X170525_16","pos","pos","Reactivated"
"461","Jeager","A>A","Fos+","Fos+","Active","X170525_17","pos","pos","Reactivated"
"462","Jeager","A>A","Fos+","Fos+","Active","X170525_18","pos","pos","Reactivated"
"463","Jeager","A>A","Fos+","Fos+","Active","X170525_19","pos","pos","Reactivated"
"464","Jeager","A>A","Fos+","Fos+","Active","X170525_20","pos","pos","Reactivated"
"465","Jeager","A>A","Fos+","Fos+","Active","X170525_21","pos","pos","Reactivated"
"466","Jeager","A>A","Fos+","Fos+","Active","X170525_22","pos","pos","Reactivated"
"467","Jeager","A>A","Fos+","Fos+","Active","X170525_23","pos","pos","Reactivated"
"468","Jeager","A>A","Fos+","Fos+","Active","X170525_24","pos","pos","Reactivated"
"469","Jeager","A>A","Fos+","Fos+","Active","X170525_25","pos","neg","LateSignature"
"470","Jeager","A>A","Fos+","Fos+","Active","X170525_26","pos","neg","LateSignature"
"471","Jeager","A>A","Fos+","Fos+","Active","X170525_27","pos","neg","LateSignature"
"472","Jeager","A>A","Fos+","Fos+","Active","X170525_28","pos","neg","LateSignature"
"473","Jeager","A>A","Fos+","Fos+","Active","X170525_29","pos","neg","LateSignature"
"474","Jeager","A>A","Fos+","Fos+","Active","X170525_30","pos","neg","LateSignature"
"475","Jeager","A>A","Fos+","Fos+","Active","X170525_31","pos","neg","LateSignature"
"476","Jeager","A>A","Fos+","Fos+","Active","X170525_32","pos","neg","LateSignature"
"477","Jeager","A>A","Fos+","Fos+","Active","X170525_33","pos","neg","LateSignature"
"478","Jeager","A>A","Fos+","Fos+","Active","X170525_34","pos","neg","LateSignature"
"479","Jeager","A>A","Fos+","Fos+","Active","X170525_35","pos","neg","LateSignature"
"480","Jeager","A>A","Fos+","Fos+","Active","X170525_36","pos","neg","LateSignature"
"481","Jeager","A>A","Fos+","Fos+","Active","X170525_37","pos","neg","LateSignature"
"482","Jeager","A>A","Fos+","Fos+","Active","X170525_38","pos","neg","LateSignature"
"483","Jeager","A>A","Fos+","Fos+","Active","X170525_39","pos","neg","LateSignature"
"484","Jeager","A>A","Fos+","Fos+","Active","X170525_40","pos","neg","LateSignature"
"485","Jeager","A>A","Fos+","Fos+","Active","X170525_41","pos","neg","LateSignature"
"486","Jeager","A>A","Fos+","Fos+","Active","X170525_42","pos","neg","LateSignature"
"487","Jeager","A>A","Fos+","Fos+","Active","X170525_43","pos","neg","LateSignature"
"488","Jeager","A>A","Fos+","Fos+","Active","X170525_44","pos","neg","LateSignature"
"489","Jeager","A>A","Fos+","Fos+","Active","X170525_45","pos","neg","LateSignature"
"490","Jeager","A>A","Fos+","Fos+","Active","X170525_46","pos","neg","LateSignature"
"491","Jeager","A>A","Fos+","Fos+","Active","X170525_47","pos","neg","LateSignature"
"492","Jeager","A>A","Fos+","Fos+","Active","X170525_48","pos","neg","LateSignature"
"493","Jeager","A>A","Fos+","Fos+","Active","X170525_49","pos","pos","Reactivated"
"494","Jeager","A>A","Fos+","Fos+","Active","X170525_50","pos","pos","Reactivated"
"495","Jeager","A>A","Fos+","Fos+","Active","X170525_51","pos","pos","Reactivated"
"496","Jeager","A>A","Fos+","Fos+","Active","X170525_52","pos","pos","Reactivated"
"497","Jeager","A>A","Fos+","Fos+","Active","X170525_53","pos","pos","Reactivated"
"498","Jeager","A>A","Fos+","Fos+","Active","X170525_54","pos","pos","Reactivated"
"499","Jeager","A>A","Fos+","Fos+","Active","X170525_55","pos","pos","Reactivated"
"500","Jeager","A>A","Fos+","Fos+","Active","X170525_56","pos","pos","Reactivated"
"501","Jeager","A>A","Fos+","Fos+","Active","X170525_57","pos","pos","Reactivated"
"502","Jeager","A>A","Fos+","Fos+","Active","X170525_58","pos","pos","Reactivated"
"503","Jeager","A>A","Fos+","Fos+","Active","X170525_59","pos","pos","Reactivated"
"504","Jeager","A>A","Fos+","Fos+","Active","X170525_60","pos","pos","Reactivated"
"505","Jeager","A>A","Fos+","Fos+","Active","X170525_61","pos","pos","Reactivated"
"506","Jeager","A>A","Fos+","Fos+","Active","X170525_62","pos","pos","Reactivated"
"507","Jeager","A>A","Fos+","Fos+","Active","X170525_63","pos","pos","Reactivated"
"508","Jeager","A>A","Fos+","Fos+","Active","X170525_64","pos","pos","Reactivated"
"509","Jeager","A>A","Fos+","Fos+","Active","X170525_65","pos","pos","Reactivated"
"510","Jeager","A>A","Fos+","Fos+","Active","X170525_66","pos","pos","Reactivated"
"511","Jeager","A>A","Fos+","Fos+","Active","X170525_67","pos","pos","Reactivated"
